Date,Open,High,Low,Close,Volume,Stock
2024-04-08 00:00:00-04:00,527.83,530.03,517.46,517.82,13260600,META
2024-04-09 00:00:00-04:00,520.79,524.42,505.35,515.48,10881400,META
2024-04-10 00:00:00-04:00,507.89,521.12,504.41,518.4,11418500,META
2024-04-11 00:00:00-04:00,519.68,522.42,515.87,521.72,10369500,META
2024-04-12 00:00:00-04:00,516.33,518.76,507.93,510.49,11944900,META
2024-04-15 00:00:00-04:00,515.3,517.1,495.91,498.86,13512900,META
2024-04-16 00:00:00-04:00,496.74,503.38,495.74,498.39,9847900,META
2024-04-17 00:00:00-04:00,501.72,501.78,485.8,492.81,12193700,META
2024-04-18 00:00:00-04:00,498.45,510.8,497.67,500.42,14808700,META
2024-04-19 00:00:00-04:00,501.42,501.42,474.42,479.75,25111000,META
2024-04-22 00:00:00-04:00,488.37,490.66,472.1,480.41,17271100,META
2024-04-23 00:00:00-04:00,489.9,497.39,487.63,494.74,15079200,META
2024-04-24 00:00:00-04:00,506.66,508.6,483.25,492.14,37772700,META
2024-04-25 00:00:00-04:00,420.24,444.54,413.36,440.17,82890700,META
2024-04-26 00:00:00-04:00,440.25,445.21,430.77,442.07,32691400,META
2024-04-29 00:00:00-04:00,438.35,438.55,427.38,431.43,21502600,META
2024-04-30 00:00:00-04:00,429.87,438.41,428.54,428.99,18429500,META
2024-05-01 00:00:00-04:00,427.42,448.72,425.94,437.98,20344900,META
2024-05-02 00:00:00-04:00,437.63,442.74,431.09,440.47,15221300,META
2024-05-03 00:00:00-04:00,444.7,452.92,442.63,450.72,16489100,META
2024-05-06 00:00:00-04:00,454.33,464.88,452.09,464.4,15094600,META
2024-05-07 00:00:00-04:00,465.01,470.23,460.04,466.95,13406800,META
2024-05-08 00:00:00-04:00,462.23,474.27,461.73,471.3,11683900,META
2024-05-09 00:00:00-04:00,468.71,474.77,466.34,474.11,9437700,META
2024-05-10 00:00:00-04:00,475.78,476.19,468.31,474.89,10750000,META
2024-05-13 00:00:00-04:00,471.45,472.05,461.58,466.72,14668800,META
2024-05-14 00:00:00-04:00,462.1,471.24,458.82,470.55,10478600,META
2024-05-15 00:00:00-04:00,473.67,481.17,469.9,480.22,13100500,META
2024-05-16 00:00:00-04:00,473.69,476.38,471.45,471.93,16608200,META
2024-05-17 00:00:00-04:00,469.54,471.5,467.13,470.61,10807300,META
2024-05-20 00:00:00-04:00,468.66,471.9,465.76,467.55,11745100,META
2024-05-21 00:00:00-04:00,465.84,469.41,461.0,463.35,11742200,META
2024-05-22 00:00:00-04:00,466.58,472.42,464.37,466.49,10078600,META
2024-05-23 00:00:00-04:00,471.58,473.06,460.27,464.5,11747900,META
2024-05-24 00:00:00-04:00,466.33,478.53,465.02,476.91,12012300,META
2024-05-28 00:00:00-04:00,475.27,479.54,473.53,478.6,10175800,META
2024-05-29 00:00:00-04:00,473.36,478.53,472.4,473.06,9226200,META
2024-05-30 00:00:00-04:00,470.37,470.43,463.43,465.77,10735200,META
2024-05-31 00:00:00-04:00,464.52,467.83,453.21,465.55,16919800,META
2024-06-03 00:00:00-04:00,469.57,478.28,466.95,476.18,11279400,META
2024-06-04 00:00:00-04:00,475.69,477.57,471.93,475.68,7088700,META
2024-06-05 00:00:00-04:00,483.12,495.28,482.58,493.7,15690500,META
2024-06-06 00:00:00-04:00,491.63,501.44,489.54,492.4,10667300,META
2024-06-07 00:00:00-04:00,494.55,497.54,488.82,491.61,9380700,META
2024-06-10 00:00:00-04:00,492.5,501.28,492.05,501.22,11236900,META
2024-06-11 00:00:00-04:00,498.79,506.2,496.9,506.08,9673700,META
2024-06-12 00:00:00-04:00,512.58,512.6,503.08,507.44,11983200,META
2024-06-13 00:00:00-04:00,504.32,507.96,499.98,502.71,9954600,META
2024-06-14 00:00:00-04:00,501.77,506.26,499.87,503.27,10243300,META
2024-06-17 00:00:00-04:00,500.79,509.85,495.14,505.74,11266600,META
2024-06-18 00:00:00-04:00,503.67,505.11,494.15,498.61,13060400,META
2024-06-20 00:00:00-04:00,501.12,502.78,495.9,500.82,11801200,META
2024-06-21 00:00:00-04:00,502.56,502.56,491.52,493.91,23130700,META
2024-06-24 00:00:00-04:00,498.32,506.91,493.42,498.03,13525300,META
2024-06-25 00:00:00-04:00,496.18,509.81,494.63,509.7,12109800,META
2024-06-26 00:00:00-04:00,505.76,512.91,503.79,512.22,8882300,META
2024-06-27 00:00:00-04:00,513.35,521.96,513.0,518.65,10121200,META
2024-06-28 00:00:00-04:00,516.24,520.96,502.95,503.33,15855100,META
2024-07-01 00:00:00-04:00,504.06,505.69,492.3,503.79,10328200,META
2024-07-02 00:00:00-04:00,499.88,509.6,498.57,508.6,7739500,META
2024-07-03 00:00:00-04:00,505.48,510.38,505.13,509.06,6005600,META
2024-07-05 00:00:00-04:00,510.7,539.92,510.7,538.96,21354100,META
2024-07-08 00:00:00-04:00,541.4,541.86,525.72,528.39,14917500,META
2024-07-09 00:00:00-04:00,532.81,536.53,527.26,529.07,8753200,META
2024-07-10 00:00:00-04:00,529.86,537.93,527.43,533.75,10983300,META
2024-07-11 00:00:00-04:00,529.96,534.52,507.48,511.8,16458300,META
2024-07-12 00:00:00-04:00,496.88,507.2,493.36,497.99,19750500,META
2024-07-15 00:00:00-04:00,497.75,505.79,492.5,495.29,12539200,META
2024-07-16 00:00:00-04:00,500.62,503.06,484.94,488.93,14075800,META
2024-07-17 00:00:00-04:00,478.33,478.33,458.31,461.18,28076600,META
2024-07-18 00:00:00-04:00,474.16,478.4,463.72,475.01,19267200,META
2024-07-19 00:00:00-04:00,475.22,485.85,474.87,475.95,15149400,META
2024-07-22 00:00:00-04:00,485.72,491.19,483.05,486.54,12023100,META
2024-07-23 00:00:00-04:00,488.98,494.35,486.86,487.83,9455500,META
2024-07-24 00:00:00-04:00,471.48,475.46,459.77,460.46,17649700,META
2024-07-25 00:00:00-04:00,462.45,462.73,441.87,452.61,18240500,META
2024-07-26 00:00:00-04:00,463.38,468.94,458.61,464.88,14222400,META
2024-07-29 00:00:00-04:00,469.05,473.13,464.2,464.89,11339600,META
2024-07-30 00:00:00-04:00,466.18,471.9,455.9,462.38,11390400,META
2024-07-31 00:00:00-04:00,470.19,475.66,465.93,474.0,24285800,META
2024-08-01 00:00:00-04:00,520.08,526.24,491.23,496.86,43083100,META
2024-08-02 00:00:00-04:00,488.14,500.27,475.31,487.28,24044700,META
2024-08-05 00:00:00-04:00,450.56,482.63,450.01,474.89,21396200,META
2024-08-06 00:00:00-04:00,478.16,501.68,477.81,493.22,20955000,META
2024-08-07 00:00:00-04:00,502.25,509.25,486.0,488.06,20105300,META
2024-08-08 00:00:00-04:00,496.63,509.06,493.85,508.73,16156800,META
2024-08-09 00:00:00-04:00,506.82,517.43,504.81,516.86,13696600,META
2024-08-12 00:00:00-04:00,515.95,517.11,508.2,515.04,9767400,META
2024-08-13 00:00:00-04:00,519.1,530.57,517.24,527.61,13743800,META
2024-08-14 00:00:00-04:00,527.13,533.06,522.21,525.83,11444200,META
2024-08-15 00:00:00-04:00,530.85,538.82,525.77,536.39,13482100,META
2024-08-16 00:00:00-04:00,530.96,532.72,523.74,526.49,14776700,META
2024-08-19 00:00:00-04:00,525.94,530.73,521.84,528.35,9879700,META
2024-08-20 00:00:00-04:00,527.42,530.16,524.96,525.8,7944400,META
2024-08-21 00:00:00-04:00,526.22,538.45,526.0,534.22,13423300,META
2024-08-22 00:00:00-04:00,536.06,543.27,527.66,530.99,15708300,META
2024-08-23 00:00:00-04:00,535.98,538.92,524.14,527.07,11323900,META
2024-08-26 00:00:00-04:00,526.67,527.07,514.04,520.2,9584000,META
2024-08-27 00:00:00-04:00,518.07,523.09,514.4,518.19,6282700,META
2024-08-28 00:00:00-04:00,516.76,520.17,511.55,515.87,9106100,META
2024-08-29 00:00:00-04:00,518.14,526.27,514.77,517.31,8317400,META
2024-08-30 00:00:00-04:00,520.43,522.62,514.29,520.39,9157500,META
2024-09-03 00:00:00-04:00,518.73,524.57,507.73,510.86,12459100,META
2024-09-04 00:00:00-04:00,505.18,515.68,503.18,511.84,8335200,META
2024-09-05 00:00:00-04:00,510.82,520.71,510.25,515.95,8640900,META
2024-09-06 00:00:00-04:00,520.96,523.66,497.37,499.39,14744500,META
2024-09-09 00:00:00-04:00,505.27,510.43,501.2,503.9,11047800,META
2024-09-10 00:00:00-04:00,507.27,513.28,499.15,503.9,9899000,META
2024-09-11 00:00:00-04:00,506.12,512.22,494.73,510.93,10782500,META
2024-09-12 00:00:00-04:00,516.14,525.78,514.31,524.68,11993300,META
2024-09-13 00:00:00-04:00,519.43,526.65,516.2,523.7,10321400,META
2024-09-16 00:00:00-04:00,524.12,533.67,516.98,532.85,9527600,META
2024-09-17 00:00:00-04:00,537.17,541.66,530.14,535.89,11690800,META
2024-09-18 00:00:00-04:00,536.64,543.76,533.47,537.52,10323500,META
2024-09-19 00:00:00-04:00,549.56,561.62,546.08,558.65,15647000,META
2024-09-20 00:00:00-04:00,559.55,564.05,555.85,560.9,22066800,META
2024-09-23 00:00:00-04:00,569.04,573.52,561.96,563.96,12830700,META
2024-09-24 00:00:00-04:00,566.22,567.29,553.74,562.88,12993000,META
2024-09-25 00:00:00-04:00,563.6,576.42,563.27,567.85,16543400,META
2024-09-26 00:00:00-04:00,575.27,576.93,561.9,567.38,14400800,META
2024-09-27 00:00:00-04:00,569.64,570.38,564.06,566.9,9398400,META
2024-09-30 00:00:00-04:00,567.24,574.22,564.34,571.98,12792300,META
2024-10-01 00:00:00-04:00,577.51,582.57,569.64,576.01,15259300,META
2024-10-02 00:00:00-04:00,574.4,575.54,568.88,572.35,6524700,META
2024-10-03 00:00:00-04:00,569.69,582.89,568.27,582.3,11581000,META
2024-10-04 00:00:00-04:00,583.26,596.37,580.96,595.46,14169500,META
2024-10-07 00:00:00-04:00,597.74,602.46,583.57,584.31,12014200,META
2024-10-08 00:00:00-04:00,589.21,593.08,585.5,592.41,7857400,META
2024-10-09 00:00:00-04:00,593.51,593.91,581.14,590.03,9529700,META
2024-10-10 00:00:00-04:00,587.1,589.75,582.05,583.36,7740400,META
2024-10-11 00:00:00-04:00,584.36,590.73,582.24,589.47,8587100,META
2024-10-14 00:00:00-04:00,593.74,599.62,589.48,589.94,8252000,META
2024-10-15 00:00:00-04:00,589.68,590.13,579.67,585.8,9564200,META
2024-10-16 00:00:00-04:00,580.93,581.61,573.57,576.33,11268400,META
2024-10-17 00:00:00-04:00,582.86,584.5,574.74,576.47,8701200,META
2024-10-18 00:00:00-04:00,580.63,583.5,574.79,576.01,7694300,META
2024-10-21 00:00:00-04:00,575.57,576.77,568.65,574.7,8171900,META
2024-10-22 00:00:00-04:00,573.83,583.06,571.66,581.54,8544500,META
2024-10-23 00:00:00-04:00,579.5,584.53,562.05,563.24,14248400,META
2024-10-24 00:00:00-04:00,566.67,568.42,561.07,567.32,7184700,META
2024-10-25 00:00:00-04:00,573.47,580.82,571.26,572.79,11337900,META
2024-10-28 00:00:00-04:00,581.53,583.28,573.66,577.69,10925100,META
2024-10-29 00:00:00-04:00,579.68,593.19,574.94,592.8,13019100,META
2024-10-30 00:00:00-04:00,600.5,600.72,588.9,591.32,26864900,META
2024-10-31 00:00:00-04:00,584.53,589.42,562.56,567.12,26838400,META
2024-11-01 00:00:00-04:00,567.15,573.21,562.11,566.7,15303200,META
2024-11-04 00:00:00-05:00,563.65,568.23,557.44,560.23,12064600,META
2024-11-05 00:00:00-05:00,566.84,573.02,566.21,571.97,9775400,META
2024-11-06 00:00:00-05:00,562.3,572.54,554.72,571.59,18305400,META
2024-11-07 00:00:00-05:00,576.43,594.32,574.75,591.22,14653700,META
2024-11-08 00:00:00-05:00,591.06,592.62,584.05,588.87,9415700,META
2024-11-11 00:00:00-05:00,585.89,586.53,576.05,582.7,10209100,META
2024-11-12 00:00:00-05:00,588.07,599.18,579.91,584.35,16287700,META
2024-11-13 00:00:00-05:00,582.14,585.17,574.71,579.53,10757600,META
2024-11-14 00:00:00-05:00,576.53,580.29,572.55,576.69,11053700,META
2024-11-15 00:00:00-05:00,570.76,572.11,551.06,553.63,17712900,META
2024-11-18 00:00:00-05:00,556.59,559.45,549.65,553.95,14346700,META
2024-11-19 00:00:00-05:00,551.42,560.98,550.16,560.64,9522400,META
2024-11-20 00:00:00-05:00,562.48,565.89,553.75,565.06,9797300,META
2024-11-21 00:00:00-05:00,569.06,569.54,548.61,562.64,11154700,META
2024-11-22 00:00:00-05:00,563.1,563.38,554.14,558.69,9164000,META
2024-11-25 00:00:00-05:00,561.65,572.13,555.94,564.65,13599800,META
2024-11-26 00:00:00-05:00,565.54,577.03,564.74,573.08,10356600,META
2024-11-27 00:00:00-05:00,574.43,574.52,563.65,568.74,7200200,META
2024-11-29 00:00:00-05:00,568.54,577.99,566.44,573.86,7130500,META
2024-12-02 00:00:00-05:00,577.03,594.02,575.11,592.35,12522400,META
2024-12-03 00:00:00-05:00,594.52,613.71,590.77,613.16,14907200,META
2024-12-04 00:00:00-05:00,612.47,617.28,604.61,613.29,14697000,META
2024-12-05 00:00:00-05:00,616.58,619.4,606.56,608.44,8081200,META
2024-12-06 00:00:00-05:00,609.61,629.28,608.04,623.27,16935500,META
2024-12-09 00:00:00-05:00,623.42,625.9,605.68,613.08,11426000,META
2024-12-10 00:00:00-05:00,617.06,625.09,612.25,618.82,10938900,META
2024-12-11 00:00:00-05:00,622.87,637.89,621.03,632.17,10837200,META
2024-12-12 00:00:00-05:00,630.99,636.15,626.7,630.28,7474700,META
2024-12-13 00:00:00-05:00,626.71,630.57,616.39,619.85,8453300,META
2024-12-16 00:00:00-05:00,629.98,631.15,618.58,624.24,10885600,META
2024-12-17 00:00:00-05:00,626.17,632.37,616.54,619.44,12897800,META
2024-12-18 00:00:00-05:00,621.0,627.36,596.32,597.19,17075500,META
2024-12-19 00:00:00-05:00,610.39,611.52,595.0,595.57,14958100,META
2024-12-20 00:00:00-05:00,590.58,603.11,580.0,585.25,48989400,META
2024-12-23 00:00:00-05:00,589.6,601.09,586.25,599.85,10205800,META
2024-12-24 00:00:00-05:00,602.72,607.99,599.28,607.75,4726100,META
2024-12-26 00:00:00-05:00,605.48,606.3,598.94,603.35,6081400,META
2024-12-27 00:00:00-05:00,599.41,601.85,589.8,599.81,8084200,META
2024-12-30 00:00:00-05:00,588.75,596.94,585.58,591.24,7025900,META
2024-12-31 00:00:00-05:00,592.27,593.97,583.85,585.51,6019500,META
2025-01-02 00:00:00-05:00,589.72,604.91,587.82,599.24,12682300,META
2025-01-03 00:00:00-05:00,604.76,609.5,596.41,604.63,11418600,META
2024-01-04 00:00:00-05:00,47.75,48.49,47.49,47.98,306535000,NVDA
2024-01-05 00:00:00-05:00,48.45,49.53,48.29,49.08,415039000,NVDA
2024-01-08 00:00:00-05:00,49.5,52.26,49.46,52.24,642510000,NVDA
2024-01-09 00:00:00-05:00,52.39,54.31,51.68,53.12,773100000,NVDA
2024-01-10 00:00:00-05:00,53.6,54.58,53.47,54.33,533796000,NVDA
2024-01-11 00:00:00-05:00,54.98,55.33,53.54,54.81,596759000,NVDA
2024-01-12 00:00:00-05:00,54.6,54.95,54.31,54.69,352994000,NVDA
2024-01-16 00:00:00-05:00,55.0,56.82,54.88,56.37,449580000,NVDA
2024-01-17 00:00:00-05:00,56.33,56.45,54.72,56.04,474394000,NVDA
2024-01-18 00:00:00-05:00,57.24,57.58,56.09,57.09,491650000,NVDA
2024-01-19 00:00:00-05:00,57.97,59.48,57.21,59.47,543501000,NVDA
2024-01-22 00:00:00-05:00,60.03,60.31,59.05,59.64,452955000,NVDA
2024-01-23 00:00:00-05:00,59.55,59.89,58.57,59.86,294654000,NVDA
2024-01-24 00:00:00-05:00,60.29,62.83,59.92,61.34,560271000,NVDA
2024-01-25 00:00:00-05:00,62.33,62.7,60.83,61.6,482777000,NVDA
2024-01-26 00:00:00-05:00,60.94,61.77,60.56,61.01,390309000,NVDA
2024-01-29 00:00:00-05:00,61.21,62.47,60.89,62.45,348733000,NVDA
2024-01-30 00:00:00-05:00,62.88,63.48,62.24,62.76,410735000,NVDA
2024-01-31 00:00:00-05:00,61.42,62.25,60.68,61.51,453795000,NVDA
2024-02-01 00:00:00-05:00,62.08,63.17,61.63,63.01,369146000,NVDA
2024-02-02 00:00:00-05:00,63.96,66.58,63.67,66.14,476578000,NVDA
2024-02-05 00:00:00-05:00,68.21,69.48,67.19,69.31,680078000,NVDA
2024-02-06 00:00:00-05:00,69.61,69.73,66.28,68.2,683111000,NVDA
2024-02-07 00:00:00-05:00,68.3,70.2,67.58,70.08,495575000,NVDA
2024-02-08 00:00:00-05:00,70.05,70.77,69.44,69.62,414422000,NVDA
2024-02-09 00:00:00-05:00,70.51,72.16,70.19,72.11,436637000,NVDA
2024-02-12 00:00:00-05:00,72.58,74.59,71.23,72.23,613710000,NVDA
2024-02-13 00:00:00-05:00,70.38,73.43,69.6,72.11,602580000,NVDA
2024-02-14 00:00:00-05:00,73.18,74.21,71.92,73.88,504917000,NVDA
2024-02-15 00:00:00-05:00,73.85,73.95,72.38,72.64,420122000,NVDA
2024-02-16 00:00:00-05:00,74.08,74.38,72.48,72.59,495327000,NVDA
2024-02-20 00:00:00-05:00,71.93,71.94,67.71,69.43,704833000,NVDA
2024-02-21 00:00:00-05:00,67.99,68.87,66.23,67.45,690298000,NVDA
2024-02-22 00:00:00-05:00,75.0,78.55,74.2,78.52,865100000,NVDA
2024-02-23 00:00:00-05:00,80.77,82.37,77.55,78.79,829388000,NVDA
2024-02-26 00:00:00-05:00,79.68,80.62,78.48,79.07,503973000,NVDA
2024-02-27 00:00:00-05:00,79.36,79.46,77.14,78.68,391705000,NVDA
2024-02-28 00:00:00-05:00,77.6,78.91,77.1,77.64,393110000,NVDA
2024-02-29 00:00:00-05:00,79.07,79.97,78.33,79.09,507289000,NVDA
2024-03-01 00:00:00-05:00,79.98,82.28,79.41,82.26,479135000,NVDA
2024-03-04 00:00:00-05:00,84.11,87.67,83.7,85.21,615616000,NVDA
2024-03-05 00:00:00-05:00,85.25,86.08,83.4,85.94,520639000,NVDA
2024-03-06 00:00:00-05:00,88.0,89.7,87.01,88.68,582520000,NVDA
2024-03-07 00:00:00-05:00,90.14,92.75,89.58,92.65,608119000,NVDA
2024-03-08 00:00:00-05:00,95.12,97.38,86.49,87.51,1142269000,NVDA
2024-03-11 00:00:00-04:00,86.41,88.78,84.15,85.75,678364000,NVDA
2024-03-12 00:00:00-04:00,88.03,91.94,86.13,91.89,668075000,NVDA
2024-03-13 00:00:00-04:00,91.03,91.48,88.41,90.87,635713000,NVDA
2024-03-14 00:00:00-04:00,89.56,90.62,86.58,87.92,602318000,NVDA
2024-03-15 00:00:00-04:00,86.91,89.52,86.24,87.82,642086000,NVDA
2024-03-18 00:00:00-04:00,90.37,92.38,87.06,88.43,668976000,NVDA
2024-03-19 00:00:00-04:00,86.68,90.52,84.99,89.38,672171000,NVDA
2024-03-20 00:00:00-04:00,89.78,90.39,88.2,90.35,479063000,NVDA
2024-03-21 00:00:00-04:00,92.28,92.63,90.38,91.41,480372000,NVDA
2024-03-22 00:00:00-04:00,91.12,94.76,90.81,94.27,586719000,NVDA
2024-03-25 00:00:00-04:00,93.92,96.74,93.49,94.98,552136000,NVDA
2024-03-26 00:00:00-04:00,95.83,96.35,92.48,92.54,513648000,NVDA
2024-03-27 00:00:00-04:00,93.09,93.22,89.1,90.23,586067000,NVDA
2024-03-28 00:00:00-04:00,89.98,91.28,89.17,90.33,435212000,NVDA
2024-04-01 00:00:00-04:00,90.28,92.2,89.18,90.34,452441000,NVDA
2024-04-02 00:00:00-04:00,88.43,90.07,87.6,89.43,433064000,NVDA
2024-04-03 00:00:00-04:00,88.46,90.35,88.38,88.94,370067000,NVDA
2024-04-04 00:00:00-04:00,90.38,90.61,85.86,85.88,434965000,NVDA
2024-04-05 00:00:00-04:00,86.85,88.46,85.91,87.99,399678000,NVDA
2024-04-08 00:00:00-04:00,88.68,88.81,86.71,87.11,283220000,NVDA
2024-04-09 00:00:00-04:00,87.42,87.61,83.0,85.33,503547000,NVDA
2024-04-10 00:00:00-04:00,83.91,87.38,83.69,87.02,431929000,NVDA
2024-04-11 00:00:00-04:00,87.4,90.72,86.91,90.59,431637000,NVDA
2024-04-12 00:00:00-04:00,89.68,90.15,87.51,88.17,426805000,NVDA
2024-04-15 00:00:00-04:00,89.08,90.59,85.91,85.98,443077000,NVDA
2024-04-16 00:00:00-04:00,86.41,88.1,86.04,87.39,370453000,NVDA
2024-04-17 00:00:00-04:00,88.32,88.75,83.93,84.02,495400000,NVDA
2024-04-18 00:00:00-04:00,84.95,86.17,82.38,84.65,447260000,NVDA
2024-04-19 00:00:00-04:00,83.13,84.3,75.59,76.18,875198000,NVDA
2024-04-22 00:00:00-04:00,78.09,80.05,76.38,79.5,596341000,NVDA
2024-04-23 00:00:00-04:00,80.75,82.75,80.25,82.4,438559000,NVDA
2024-04-24 00:00:00-04:00,83.93,84.06,79.16,79.66,512208000,NVDA
2024-04-25 00:00:00-04:00,78.85,83.3,78.2,82.61,424641000,NVDA
2024-04-26 00:00:00-04:00,83.8,88.31,83.37,87.71,551011000,NVDA
2024-04-29 00:00:00-04:00,87.57,87.97,85.25,87.74,388971000,NVDA
2024-04-30 00:00:00-04:00,87.22,88.8,86.28,86.38,363709000,NVDA
2024-05-01 00:00:00-04:00,85.06,85.98,81.24,83.02,559863000,NVDA
2024-05-02 00:00:00-04:00,84.43,86.22,83.18,85.8,377898000,NVDA
2024-05-03 00:00:00-04:00,87.77,89.26,87.02,88.77,398341000,NVDA
2024-05-06 00:00:00-04:00,89.37,92.2,89.03,92.12,376203000,NVDA
2024-05-07 00:00:00-04:00,91.08,91.76,88.99,90.53,437342000,NVDA
2024-05-08 00:00:00-04:00,89.46,91.17,89.4,90.39,325721000,NVDA
2024-05-09 00:00:00-04:00,90.51,91.05,88.21,88.73,378013000,NVDA
2024-05-10 00:00:00-04:00,90.28,91.38,89.21,89.86,335325000,NVDA
2024-05-13 00:00:00-04:00,90.46,90.98,88.51,90.38,289680000,NVDA
2024-05-14 00:00:00-04:00,89.58,91.63,88.91,91.33,296507000,NVDA
2024-05-15 00:00:00-04:00,92.45,94.84,91.58,94.61,417735000,NVDA
2024-05-16 00:00:00-04:00,94.89,95.8,94.08,94.34,323952000,NVDA
2024-05-17 00:00:00-04:00,94.35,94.72,91.78,92.46,359691000,NVDA
2024-05-20 00:00:00-04:00,93.73,95.18,93.42,94.76,318764000,NVDA
2024-05-21 00:00:00-04:00,93.58,95.38,93.16,95.36,328946000,NVDA
2024-05-22 00:00:00-04:00,95.44,96.0,93.23,94.93,548648000,NVDA
2024-05-23 00:00:00-04:00,102.0,106.29,101.5,103.77,835065000,NVDA
2024-05-24 00:00:00-04:00,104.42,106.45,102.98,106.44,429494000,NVDA
2024-05-28 00:00:00-04:00,110.22,114.91,109.86,113.87,652728000,NVDA
2024-05-29 00:00:00-04:00,113.02,115.46,110.87,114.8,557442000,NVDA
2024-05-30 00:00:00-04:00,114.62,115.79,109.64,110.47,487350000,NVDA
2024-05-31 00:00:00-04:00,112.49,112.69,106.91,109.61,613263000,NVDA
2024-06-03 00:00:00-04:00,113.59,114.97,111.98,114.97,438392000,NVDA
2024-06-04 00:00:00-04:00,115.69,116.57,114.02,116.41,403324000,NVDA
2024-06-05 00:00:00-04:00,118.34,122.42,117.44,122.41,528402000,NVDA
2024-06-06 00:00:00-04:00,124.02,125.56,118.29,120.97,664696000,NVDA
2024-06-07 00:00:00-04:00,119.74,121.66,117.99,120.86,412386000,NVDA
2024-06-10 00:00:00-04:00,120.34,123.07,116.98,121.76,314162700,NVDA
2024-06-11 00:00:00-04:00,121.75,122.85,118.72,120.89,222551200,NVDA
2024-06-12 00:00:00-04:00,123.04,126.86,122.55,125.18,299595000,NVDA
2024-06-13 00:00:00-04:00,129.37,129.78,127.14,129.59,260704500,NVDA
2024-06-14 00:00:00-04:00,129.94,132.82,128.3,131.86,309320400,NVDA
2024-06-17 00:00:00-04:00,132.97,133.71,129.56,130.96,288504400,NVDA
2024-06-18 00:00:00-04:00,131.12,136.31,130.67,135.56,294335100,NVDA
2024-06-20 00:00:00-04:00,139.78,140.74,129.5,130.76,517768400,NVDA
2024-06-21 00:00:00-04:00,127.1,130.61,124.28,126.55,655484700,NVDA
2024-06-24 00:00:00-04:00,123.22,124.44,118.02,118.09,476060900,NVDA
2024-06-25 00:00:00-04:00,121.18,126.48,119.3,126.07,425787500,NVDA
2024-06-26 00:00:00-04:00,126.11,128.1,122.58,126.38,362975900,NVDA
2024-06-27 00:00:00-04:00,124.08,126.39,122.9,123.97,252571700,NVDA
2024-06-28 00:00:00-04:00,124.56,127.69,122.73,123.52,315516700,NVDA
2024-07-01 00:00:00-04:00,123.45,124.82,118.81,124.28,284885500,NVDA
2024-07-02 00:00:00-04:00,121.11,123.39,121.01,122.65,218374000,NVDA
2024-07-03 00:00:00-04:00,121.64,128.26,121.34,128.26,215749000,NVDA
2024-07-05 00:00:00-04:00,127.36,128.83,125.66,125.81,214176700,NVDA
2024-07-08 00:00:00-04:00,127.47,130.75,127.02,128.18,237677300,NVDA
2024-07-09 00:00:00-04:00,130.33,133.8,128.63,131.36,285366600,NVDA
2024-07-10 00:00:00-04:00,134.01,135.08,132.4,134.89,248978600,NVDA
2024-07-11 00:00:00-04:00,135.73,136.13,127.03,127.38,374782700,NVDA
2024-07-12 00:00:00-04:00,128.24,131.9,127.2,129.22,252680500,NVDA
2024-07-15 00:00:00-04:00,130.54,131.37,127.16,128.42,208326200,NVDA
2024-07-16 00:00:00-04:00,128.42,129.02,124.56,126.34,214769500,NVDA
2024-07-17 00:00:00-04:00,121.33,121.83,116.7,117.97,390086200,NVDA
2024-07-18 00:00:00-04:00,121.83,122.38,116.54,121.07,320979500,NVDA
2024-07-19 00:00:00-04:00,120.33,121.58,117.35,117.91,217223800,NVDA
2024-07-22 00:00:00-04:00,120.33,124.05,119.84,123.52,258068900,NVDA
2024-07-23 00:00:00-04:00,122.76,124.67,122.08,122.57,173911000,NVDA
2024-07-24 00:00:00-04:00,119.15,119.93,113.42,114.23,327776900,NVDA
2024-07-25 00:00:00-04:00,113.02,116.61,106.28,112.26,460067000,NVDA
2024-07-26 00:00:00-04:00,116.17,116.18,111.56,113.04,293399100,NVDA
2024-07-29 00:00:00-04:00,113.67,116.26,111.28,111.57,248152100,NVDA
2024-07-30 00:00:00-04:00,111.5,111.97,102.52,103.71,486833300,NVDA
2024-07-31 00:00:00-04:00,112.88,118.32,110.86,117.0,473174200,NVDA
2024-08-01 00:00:00-04:00,117.51,120.14,106.79,109.19,523462300,NVDA
2024-08-02 00:00:00-04:00,103.74,108.7,101.35,107.25,482027500,NVDA
2024-08-05 00:00:00-04:00,92.05,103.39,90.68,100.43,552842400,NVDA
2024-08-06 00:00:00-04:00,103.82,107.69,100.53,104.23,409012100,NVDA
2024-08-07 00:00:00-04:00,107.79,108.78,98.67,98.89,411440400,NVDA
2024-08-08 00:00:00-04:00,101.98,105.48,97.5,104.95,391910000,NVDA
2024-08-09 00:00:00-04:00,105.62,106.58,103.41,104.73,290844200,NVDA
2024-08-12 00:00:00-04:00,106.3,111.05,106.24,109.0,325559900,NVDA
2024-08-13 00:00:00-04:00,112.42,116.21,111.56,116.12,312646700,NVDA
2024-08-14 00:00:00-04:00,118.51,118.58,114.05,118.06,339246400,NVDA
2024-08-15 00:00:00-04:00,118.74,123.22,117.45,122.84,318086700,NVDA
2024-08-16 00:00:00-04:00,121.92,124.98,121.16,124.56,302589900,NVDA
2024-08-19 00:00:00-04:00,124.26,129.98,123.4,129.98,318333600,NVDA
2024-08-20 00:00:00-04:00,128.38,129.86,125.87,127.23,300087400,NVDA
